	Pt	T	Vf	Im	Vu	Sig	Ach	IERange	Over	Temp

	#	s	V vs. Ref.	A	V	V	V	#	bits	deg C

	229	2,875	3,28860E-001	9,53870E-006	0,00000E+000	3,29000E-001	0,00000E+000	8	...........	-32768,00

	230	2,8875	3,29857E-001	9,75576E-006	0,00000E+000	3,30000E-001	0,00000E+000	8	...........	-32768,00

	231	2,9	3,30864E-001	9,93608E-006	0,00000E+000	3,31000E-001	0,00000E+000	8	...........	-32768,00

	232	2,9125	3,31866E-001	1,01419E-005	0,00000E+000	3,32000E-001	0,00000E+000	8	...........	-32768,00

	233	2,925	3,32867E-001	1,02978E-005	0,00000E+000	3,33000E-001	0,00000E+000	8	...........	-32768,00

	234	2,9375	3,33876E-001	1,04664E-005	0,00000E+000	3,34000E-001	0,00000E+000	8	...........	-32768,00

	235	2,95	3,34873E-001	1,07047E-005	0,00000E+000	3,35000E-001	0,00000E+000	8	...........	-32768,00

	236	2,9625	3,35874E-001	1,09177E-005	0,00000E+000	3,36000E-001	0,00000E+000	8	...........	-32768,00

	237	2,975	3,36860E-001	1,10934E-005	0,00000E+000	3,37000E-001	0,00000E+000	8	...........	-32768,00

	238	2,9875	3,37871E-001	1,12663E-005	0,00000E+000	3,38000E-001	0,00000E+000	8	...........	-32768,00

	239	3	3,38870E-001	1,14701E-005	0,00000E+000	3,39000E-001	0,00000E+000	8	...........	-32768,00

	240	3,0125	3,39866E-001	1,16702E-005	0,00000E+000	3,40000E-001	0,00000E+000	8	...........	-32768,00

	241	3,025	3,40872E-001	1,18598E-005	0,00000E+000	3,41001E-001	0,00000E+000	8	...........	-32768,00

	242	3,0375	3,41871E-001	1,20904E-005	0,00000E+000	3,42001E-001	0,00000E+000	8	...........	-32768,00

	243	3,05	3,42862E-001	1,23400E-005	0,00000E+000	3,43001E-001	0,00000E+000	8	...........	-32768,00

	244	3,0625	3,43856E-001	1,25350E-005	0,00000E+000	3,44001E-001	0,00000E+000	8	...........	-32768,00

	245	3,075	3,44862E-001	1,27062E-005	0,00000E+000	3,45001E-001	0,00000E+000	8	...........	-32768,00

	246	3,0875	3,45855E-001	1,29682E-005	0,00000E+000	3,46001E-001	0,00000E+000	8	...........	-32768,00

	247	3,1	3,46869E-001	1,31778E-005	0,00000E+000	3,47001E-001	0,00000E+000	8	...........	-32768,00

	248	3,1125	3,47856E-001	1,34095E-005	0,00000E+000	3,48001E-001	0,00000E+000	8	...........	-32768,00

	249	3,125	3,48865E-001	1,36054E-005	0,00000E+000	3,49001E-001	0,00000E+000	8	...........	-32768,00

	250	3,1375	3,49872E-001	1,38050E-005	0,00000E+000	3,50001E-001	0,00000E+000	8	...........	-32768,00

	251	3,15	3,50859E-001	1,40371E-005	0,00000E+000	3,51001E-001	0,00000E+000	8	...........	-32768,00

	252	3,1625	3,51862E-001	1,42669E-005	0,00000E+000	3,52001E-001	0,00000E+000	8	...........	-32768,00

	253	3,175	3,52873E-001	1,44627E-005	0,00000E+000	3,53001E-001	0,00000E+000	8	...........	-32768,00

	254	3,1875	3,53863E-001	1,46975E-005	0,00000E+000	3,54002E-001	0,00000E+000	8	...........	-32768,00

	255	3,2	3,54856E-001	1,49219E-005	0,00000E+000	3,55002E-001	0,00000E+000	8	...........	-32768,00

	256	3,2125	3,55864E-001	1,51879E-005	0,00000E+000	3,56002E-001	0,00000E+000	8	...........	-32768,00

	257	3,225	3,56868E-001	1,54149E-005	0,00000E+000	3,57002E-001	0,00000E+000	8	...........	-32768,00

	258	3,2375	3,57861E-001	1,56225E-005	0,00000E+000	3,58002E-001	0,00000E+000	8	...........	-32768,00

	259	3,25	3,58856E-001	1,58715E-005	0,00000E+000	3,59002E-001	0,00000E+000	8	...........	-32768,00

	260	3,2625	3,59879E-001	1,61661E-005	0,00000E+000	3,60002E-001	0,00000E+000	8	...........	-32768,00

	261	3,275	3,60860E-001	1,64106E-005	0,00000E+000	3,61002E-001	0,00000E+000	8	...........	-32768,00

	262	3,2875	3,61871E-001	1,66247E-005	0,00000E+000	3,62002E-001	0,00000E+000	8	...........	-32768,00

	263	3,3	3,62877E-001	1,68397E-005	0,00000E+000	3,63002E-001	0,00000E+000	8	...........	-32768,00

	264	3,3125	3,63869E-001	1,71061E-005	0,00000E+000	3,64002E-001	0,00000E+000	8	...........	-32768,00

	265	3,325	3,64865E-001	1,73185E-005	0,00000E+000	3,65002E-001	0,00000E+000	8	...........	-32768,00

	266	3,3375	3,65874E-001	1,76065E-005	0,00000E+000	3,66003E-001	0,00000E+000	8	...........	-32768,00

	267	3,35	3,66859E-001	1,78401E-005	0,00000E+000	3,67003E-001	0,00000E+000	8	...........	-32768,00

	268	3,3625	3,67858E-001	1,81426E-005	0,00000E+000	3,68003E-001	0,00000E+000	8	...........	-32768,00

	269	3,375	3,68870E-001	1,83738E-005	0,00000E+000	3,69003E-001	0,00000E+000	8	...........	-32768,00

	270	3,3875	3,69872E-001	1,86465E-005	0,00000E+000	3,70003E-001	0,00000E+000	8	...........	-32768,00

	271	3,4	3,70859E-001	1,88867E-005	0,00000E+000	3,71003E-001	0,00000E+000	8	...........	-32768,00

	272	3,4125	3,71861E-001	1,92153E-005	0,00000E+000	3,72003E-001	0,00000E+000	8	...........	-32768,00

	273	3,425	3,72884E-001	1,94748E-005	0,00000E+000	3,73003E-001	0,00000E+000	8	...........	-32768,00

	274	3,4375	3,73889E-001	1,97505E-005	0,00000E+000	3,74003E-001	0,00000E+000	8	...........	-32768,00

	275	3,45	3,74879E-001	2,00148E-005	0,00000E+000	3,75003E-001	0,00000E+000	8	...........	-32768,00

	276	3,4625	3,75877E-001	2,03216E-005	0,00000E+000	3,76003E-001	0,00000E+000	8	...........	-32768,00

	277	3,475	3,76878E-001	2,05693E-005	0,00000E+000	3,77003E-001	0,00000E+000	8	...........	-32768,00

	278	3,4875	3,77881E-001	2,08775E-005	0,00000E+000	3,78003E-001	0,00000E+000	8	...........	-32768,00

	279	3,5	3,78880E-001	2,11772E-005	0,00000E+000	3,79004E-001	0,00000E+000	8	...........	-32768,00

	280	3,5125	3,79877E-001	2,14748E-005	0,00000E+000	3,80004E-001	0,00000E+000	8	...........	-32768,00

	281	3,525	3,80873E-001	2,17670E-005	0,00000E+000	3,81004E-001	0,00000E+000	8	...........	-32768,00

	282	3,5375	3,81880E-001	2,20600E-005	0,00000E+000	3,82004E-001	0,00000E+000	8	...........	-32768,00

	283	3,55	3,82875E-001	2,23647E-005	0,00000E+000	3,83004E-001	0,00000E+000	8	...........	-32768,00

	284	3,5625	3,83880E-001	2,27162E-005	0,00000E+000	3,84004E-001	0,00000E+000	8	...........	-32768,00

	285	3,575	3,84893E-001	2,29854E-005	0,00000E+000	3,85004E-001	0,00000E+000	8	...........	-32768,00

	286	3,5875	3,85890E-001	2,32889E-005	0,00000E+000	3,86004E-001	0,00000E+000	8	...........	-32768,00

	287	3,6	3,86889E-001	2,35871E-005	0,00000E+000	3,87004E-001	0,00000E+000	8	...........	-32768,00

	288	3,6125	3,87886E-001	2,39576E-005	0,00000E+000	3,88004E-001	0,00000E+000	8	...........	-32768,00

	289	3,625	3,88881E-001	2,42575E-005	0,00000E+000	3,89004E-001	0,00000E+000	8	...........	-32768,00

	290	3,6375	3,89880E-001	2,45651E-005	0,00000E+000	3,90004E-001	0,00000E+000	8	...........	-32768,00

	291	3,65	3,90881E-001	2,48848E-005	0,00000E+000	3,91005E-001	0,00000E+000	8	...........	-32768,00

	292	3,6625	3,91878E-001	2,52609E-005	0,00000E+000	3,92005E-001	0,00000E+000	8	...........	-32768,00

	293	3,675	3,92869E-001	2,55289E-005	0,00000E+000	3,93005E-001	0,00000E+000	8	...........	-32768,00

	294	3,6875	3,93866E-001	2,58406E-005	0,00000E+000	3,94005E-001	0,00000E+000	8	...........	-32768,00

	295	3,7	3,94870E-001	2,61885E-005	0,00000E+000	3,95005E-001	0,00000E+000	8	...........	-32768,00

	296	3,7125	3,95869E-001	2,65783E-005	0,00000E+000	3,96005E-001	0,00000E+000	8	...........	-32768,00

	297	3,725	3,96873E-001	2,68802E-005	0,00000E+000	3,97005E-001	0,00000E+000	8	...........	-32768,00

	298	3,7375	3,97891E-001	2,72021E-005	0,00000E+000	3,98005E-001	0,00000E+000	8	...........	-32768,00

	299	3,75	3,98884E-001	2,75873E-005	0,00000E+000	3,99005E-001	0,00000E+000	8	...........	-32768,00

	300	3,7625	3,99876E-001	2,79783E-005	0,00000E+000	4,00005E-001	0,00000E+000	8	...........	-32768,00

	301	3,775	4,00894E-001	2,82981E-005	0,00000E+000	4,01005E-001	0,00000E+000	8	...........	-32768,00

	302	3,7875	4,01900E-001	2,86610E-005	0,00000E+000	4,02005E-001	0,00000E+000	8	...........	-32768,00

	303	3,8	4,02885E-001	2,89919E-005	0,00000E+000	4,03005E-001	0,00000E+000	8	...........	-32768,00

	304	3,8125	4,03861E-001	2,93700E-005	0,00000E+000	4,04006E-001	0,00000E+000	8	...........	-32768,00

	305	3,825	4,04871E-001	2,96933E-005	0,00000E+000	4,05006E-001	0,00000E+000	8	...........	-32768,00

	306	3,8375	4,05872E-001	3,00448E-005	0,00000E+000	4,06006E-001	0,00000E+000	8	...........	-32768,00

	307	3,85	4,06877E-001	3,04302E-005	0,00000E+000	4,07006E-001	0,00000E+000	8	...........	-32768,00

	308	3,8625	4,07879E-001	3,08227E-005	0,00000E+000	4,08006E-001	0,00000E+000	8	...........	-32768,00

	309	3,875	4,08864E-001	3,11563E-005	0,00000E+000	4,09006E-001	0,00000E+000	8	...........	-32768,00

	310	3,8875	4,09869E-001	3,15224E-005	0,00000E+000	4,10006E-001	0,00000E+000	8	...........	-32768,00

	311	3,9	4,10876E-001	3,18803E-005	0,00000E+000	4,11006E-001	0,00000E+000	8	...........	-32768,00

	312	3,9125	4,11873E-001	3,22757E-005	0,00000E+000	4,12006E-001	0,00000E+000	8	...........	-32768,00

	313	3,925	4,12860E-001	3,26133E-005	0,00000E+000	4,12994E-001	0,00000E+000	8	...........	-32768,00

	314	3,9375	4,13855E-001	3,29622E-005	0,00000E+000	4,13994E-001	0,00000E+000	8	...........	-32768,00

	315	3,95	4,14851E-001	3,33335E-005	0,00000E+000	4,14994E-001	0,00000E+000	8	...........	-32768,00

	316	3,9625	4,15844E-001	3,37592E-005	0,00000E+000	4,15994E-001	0,00000E+000	8	...........	-32768,00

	317	3,975	4,16857E-001	3,41053E-005	0,00000E+000	4,16994E-001	0,00000E+000	8	...........	-32768,00

	318	3,9875	4,17859E-001	3,44775E-005	0,00000E+000	4,17994E-001	0,00000E+000	8	...........	-32768,00

	319	4	4,18857E-001	3,48340E-005	0,00000E+000	4,18994E-001	0,00000E+000	8	...........	-32768,00

	320	4,0125	4,19857E-001	3,52384E-005	0,00000E+000	4,19994E-001	0,00000E+000	8	...........	-32768,00

	321	4,025	4,20856E-001	3,55612E-005	0,00000E+000	4,20994E-001	0,00000E+000	8	...........	-32768,00

	322	4,0375	4,21861E-001	3,59304E-005	0,00000E+000	4,21995E-001	0,00000E+000	8	...........	-32768,00

	323	4,05	4,22849E-001	3,63209E-005	0,00000E+000	4,22995E-001	0,00000E+000	8	...........	-32768,00

	324	4,0625	4,23879E-001	3,67016E-005	0,00000E+000	4,23995E-001	0,00000E+000	8	...........	-32768,00

	325	4,075	4,24878E-001	3,70206E-005	0,00000E+000	4,24995E-001	0,00000E+000	8	...........	-32768,00

	326	4,0875	4,25869E-001	3,73612E-005	0,00000E+000	4,25995E-001	0,00000E+000	8	...........	-32768,00

	327	4,1	4,26875E-001	3,77620E-005	0,00000E+000	4,26995E-001	0,00000E+000	8	...........	-32768,00

	328	4,1125	4,27872E-001	3,81710E-005	0,00000E+000	4,27995E-001	0,00000E+000	8	...........	-32768,00

	329	4,125	4,28860E-001	3,85168E-005	0,00000E+000	4,28995E-001	0,00000E+000	8	...........	-32768,00

	330	4,1375	4,29879E-001	3,88561E-005	0,00000E+000	4,29995E-001	0,00000E+000	8	...........	-32768,00

	331	4,15	4,30871E-001	3,92536E-005	0,00000E+000	4,30995E-001	0,00000E+000	8	...........	-32768,00

	332	4,1625	4,31872E-001	3,96602E-005	0,00000E+000	4,31995E-001	0,00000E+000	8	...........	-32768,00

	333	4,175	4,32871E-001	4,00445E-005	0,00000E+000	4,32995E-001	0,00000E+000	8	...........	-32768,00

	334	4,1875	4,33850E-001	4,04533E-005	0,00000E+000	4,33995E-001	0,00000E+000	8	...........	-32768,00

	335	4,2	4,34846E-001	4,08182E-005	0,00000E+000	4,34996E-001	0,00000E+000	8	...........	-32768,00

	336	4,2125	4,35857E-001	4,11692E-005	0,00000E+000	4,35996E-001	0,00000E+000	8	...........	-32768,00

	337	4,225	4,36864E-001	4,15671E-005	0,00000E+000	4,36996E-001	0,00000E+000	8	...........	-32768,00

	338	4,2375	4,37872E-001	4,19662E-005	0,00000E+000	4,37996E-001	0,00000E+000	8	...........	-32768,00

	339	4,25	4,38855E-001	4,23303E-005	0,00000E+000	4,38996E-001	0,00000E+000	8	...........	-32768,00

	340	4,2625	4,39866E-001	4,27780E-005	0,00000E+000	4,39996E-001	0,00000E+000	8	...........	-32768,00

	341	4,275	4,40866E-001	4,31362E-005	0,00000E+000	4,40996E-001	0,00000E+000	8	...........	-32768,00

	342	4,2875	4,41877E-001	4,35055E-005	0,00000E+000	4,41996E-001	0,00000E+000	8	...........	-32768,00

	343	4,3	4,42868E-001	4,38633E-005	0,00000E+000	4,42996E-001	0,00000E+000	8	...........	-32768,00

	344	4,3125	4,43847E-001	4,43438E-005	0,00000E+000	4,43996E-001	0,00000E+000	8	...........	-32768,00

	345	4,325	4,44853E-001	4,47055E-005	0,00000E+000	4,44996E-001	0,00000E+000	8	...........	-32768,00

	346	4,3375	4,45867E-001	4,50663E-005	0,00000E+000	4,45996E-001	0,00000E+000	8	...........	-32768,00

	347	4,35	4,46862E-001	4,54000E-005	0,00000E+000	4,46997E-001	0,00000E+000	8	...........	-32768,00

	348	4,3625	4,47853E-001	4,58691E-005	0,00000E+000	4,47997E-001	0,00000E+000	8	...........	-32768,00

	349	4,375	4,48881E-001	4,62669E-005	0,00000E+000	4,48997E-001	0,00000E+000	8	...........	-32768,00

	350	4,3875	4,49870E-001	4,66718E-005	0,00000E+000	4,49997E-001	0,00000E+000	8	...........	-32768,00

	351	4,4	4,50870E-001	4,70895E-005	0,00000E+000	4,50997E-001	0,00000E+000	8	...........	-32768,00

	352	4,4125	4,51868E-001	4,75112E-005	0,00000E+000	4,51997E-001	0,00000E+000	8	...........	-32768,00

	353	4,425	4,52865E-001	4,79066E-005	0,00000E+000	4,52997E-001	0,00000E+000	8	...........	-32768,00

	354	4,4375	4,53861E-001	4,83532E-005	0,00000E+000	4,53997E-001	0,00000E+000	8	...........	-32768,00

	355	4,45	4,54861E-001	4,87342E-005	0,00000E+000	4,54997E-001	0,00000E+000	8	...........	-32768,00

	356	4,4625	4,55868E-001	4,91883E-005	0,00000E+000	4,55997E-001	0,00000E+000	8	...........	-32768,00

	357	4,475	4,56869E-001	4,95764E-005	0,00000E+000	4,56997E-001	0,00000E+000	8	...........	-32768,00

	358	4,4875	4,57859E-001	4,99931E-005	0,00000E+000	4,57997E-001	0,00000E+000	8	...........	-32768,00

	359	4,5	4,58860E-001	5,04191E-005	0,00000E+000	4,58997E-001	0,00000E+000	8	...........	-32768,00

	360	4,5125	4,59848E-001	5,08953E-005	0,00000E+000	4,59998E-001	0,00000E+000	8	...........	-32768,00

	361	4,525	4,60861E-001	5,12793E-005	0,00000E+000	4,60998E-001	0,00000E+000	8	...........	-32768,00

	362	4,5375	4,61875E-001	5,17257E-005	0,00000E+000	4,61998E-001	0,00000E+000	8	...........	-32768,00

	363	4,55	4,62874E-001	5,21452E-005	0,00000E+000	4,62998E-001	0,00000E+000	8	...........	-32768,00

	364	4,5625	4,63866E-001	5,26207E-005	0,00000E+000	4,63998E-001	0,00000E+000	8	...........	-32768,00

	365	4,575	4,64873E-001	5,30470E-005	0,00000E+000	4,64998E-001	0,00000E+000	8	...........	-32768,00

	366	4,5875	4,65866E-001	5,34856E-005	0,00000E+000	4,65998E-001	0,00000E+000	8	...........	-32768,00

	367	4,6	4,66861E-001	5,39306E-005	0,00000E+000	4,66998E-001	0,00000E+000	8	...........	-32768,00

	368	4,6125	4,67862E-001	5,43974E-005	0,00000E+000	4,67998E-001	0,00000E+000	8	...........	-32768,00

	369	4,625	4,68871E-001	5,48411E-005	0,00000E+000	4,68998E-001	0,00000E+000	8	...........	-32768,00

	370	4,6375	4,69862E-001	5,53089E-005	0,00000E+000	4,69998E-001	0,00000E+000	8	...........	-32768,00

	371	4,65	4,70859E-001	5,57235E-005	0,00000E+000	4,70998E-001	0,00000E+000	8	...........	-32768,00

	372	4,6625	4,71854E-001	5,61967E-005	0,00000E+000	4,71999E-001	0,00000E+000	8	...........	-32768,00

	373	4,675	4,72851E-001	5,66485E-005	0,00000E+000	4,72999E-001	0,00000E+000	8	...........	-32768,00

	374	4,6875	4,73857E-001	5,71183E-005	0,00000E+000	4,73999E-001	0,00000E+000	8	...........	-32768,00

	375	4,7	4,74882E-001	5,76180E-005	0,00000E+000	4,74999E-001	0,00000E+000	8	...........	-32768,00

	376	4,7125	4,75872E-001	5,81401E-005	0,00000E+000	4,75999E-001	0,00000E+000	8	...........	-32768,00

	377	4,725	4,76865E-001	5,85843E-005	0,00000E+000	4,76999E-001	0,00000E+000	8	...........	-32768,00

	378	4,7375	4,77872E-001	5,90707E-005	0,00000E+000	4,77999E-001	0,00000E+000	8	...........	-32768,00

	379	4,75	4,78888E-001	5,95557E-005	0,00000E+000	4,78999E-001	0,00000E+000	8	...........	-32768,00

	380	4,7625	4,79876E-001	6,00717E-005	0,00000E+000	4,79999E-001	0,00000E+000	8	...........	-32768,00

	381	4,775	4,80879E-001	6,05722E-005	0,00000E+000	4,80999E-001	0,00000E+000	8	...........	-32768,00

	382	4,7875	4,81870E-001	6,10653E-005	0,00000E+000	4,81999E-001	0,00000E+000	8	...........	-32768,00

	383	4,8	4,82868E-001	6,15692E-005	0,00000E+000	4,82999E-001	0,00000E+000	8	...........	-32768,00

	384	4,8125	4,83870E-001	6,21067E-005	0,00000E+000	4,83999E-001	0,00000E+000	8	...........	-32768,00

	385	4,825	4,84874E-001	6,25627E-005	0,00000E+000	4,85000E-001	0,00000E+000	8	...........	-32768,00

	386	4,8375	4,85865E-001	6,30999E-005	0,00000E+000	4,86000E-001	0,00000E+000	8	...........	-32768,00

	387	4,85	4,86876E-001	6,36201E-005	0,00000E+000	4,87000E-001	0,00000E+000	8	...........	-32768,00

	388	4,8625	4,87889E-001	6,41657E-005	0,00000E+000	4,88000E-001	0,00000E+000	8	...........	-32768,00

	389	4,875	4,88885E-001	6,46744E-005	0,00000E+000	4,89000E-001	0,00000E+000	8	...........	-32768,00

	390	4,8875	4,89870E-001	6,52368E-005	0,00000E+000	4,90000E-001	0,00000E+000	8	...........	-32768,00

	391	4,9	4,90872E-001	6,57080E-005	0,00000E+000	4,91000E-001	0,00000E+000	8	...........	-32768,00

	392	4,9125	4,91886E-001	6,63176E-005	0,00000E+000	4,92000E-001	0,00000E+000	8	...........	-32768,00

	393	4,925	4,92868E-001	6,68340E-005	0,00000E+000	4,93000E-001	0,00000E+000	8	...........	-32768,00

	394	4,9375	4,93880E-001	6,73694E-005	0,00000E+000	4,94000E-001	0,00000E+000	8	...........	-32768,00

	395	4,95	4,94866E-001	6,78948E-005	0,00000E+000	4,95000E-001	0,00000E+000	8	...........	-32768,00

	396	4,9625	4,95867E-001	6,85153E-005	0,00000E+000	4,96000E-001	0,00000E+000	8	...........	-32768,00

	397	4,975	4,96871E-001	6,90226E-005	0,00000E+000	4,97001E-001	0,00000E+000	8	...........	-32768,00

	398	4,9875	4,97865E-001	6,95654E-005	0,00000E+000	4,98001E-001	0,00000E+000	8	...........	-32768,00

	399	5	4,98865E-001	7,01408E-005	0,00000E+000	4,99001E-001	0,00000E+000	8	...........	-32768,00

	400	5,0125	4,99865E-001	7,07617E-005	0,00000E+000	5,00001E-001	0,00000E+000	8	...........	-32768,00

	401	5,025	5,00889E-001	7,13137E-005	0,00000E+000	5,01001E-001	0,00000E+000	8	...........	-32768,00

	402	5,0375	5,01888E-001	7,18736E-005	0,00000E+000	5,02001E-001	0,00000E+000	8	...........	-32768,00

	403	5,05	5,02883E-001	7,24994E-005	0,00000E+000	5,03001E-001	0,00000E+000	8	...........	-32768,00

	404	5,0625	5,03879E-001	7,31040E-005	0,00000E+000	5,04001E-001	0,00000E+000	8	...........	-32768,00

	405	5,075	5,04873E-001	7,37359E-005	0,00000E+000	5,05001E-001	0,00000E+000	8	...........	-32768,00

	406	5,0875	5,05880E-001	7,43150E-005	0,00000E+000	5,06001E-001	0,00000E+000	8	...........	-32768,00

	407	5,1	5,06877E-001	7,49335E-005	0,00000E+000	5,07001E-001	0,00000E+000	8	...........	-32768,00

	408	5,1125	5,07877E-001	7,55824E-005	0,00000E+000	5,08001E-001	0,00000E+000	8	...........	-32768,00

	409	5,125	5,08878E-001	7,61914E-005	0,00000E+000	5,09001E-001	0,00000E+000	8	...........	-32768,00

	410	5,1375	5,09877E-001	7,68411E-005	0,00000E+000	5,10002E-001	0,00000E+000	8	...........	-32768,00

	411	5,15	5,10865E-001	7,75387E-005	0,00000E+000	5,11002E-001	0,00000E+000	8	...........	-32768,00

	412	5,1625	5,11879E-001	7,82539E-005	0,00000E+000	5,12002E-001	0,00000E+000	8	...........	-32768,00

	413	5,175	5,12897E-001	7,89299E-005	0,00000E+000	5,13002E-001	0,00000E+000	8	...........	-32768,00

	414	5,1875	5,13900E-001	7,95958E-005	0,00000E+000	5,14002E-001	0,00000E+000	8	...........	-32768,00

	415	5,2	5,14904E-001	8,02839E-005	0,00000E+000	5,15002E-001	0,00000E+000	8	...........	-32768,00

	416	5,2125	5,15889E-001	8,10265E-005	0,00000E+000	5,16002E-001	0,00000E+000	8	...........	-32768,00

	417	5,225	5,16894E-001	8,17294E-005	0,00000E+000	5,17002E-001	0,00000E+000	8	...........	-32768,00

	418	5,2375	5,17897E-001	8,24854E-005	0,00000E+000	5,18002E-001	0,00000E+000	8	...........	-32768,00

	419	5,25	5,18878E-001	8,31828E-005	0,00000E+000	5,19002E-001	0,00000E+000	8	...........	-32768,00

	420	5,2625	5,19902E-001	8,39662E-005	0,00000E+000	5,20002E-001	0,00000E+000	8	...........	-32768,00

	421	5,275	5,20885E-001	8,47432E-005	0,00000E+000	5,21002E-001	0,00000E+000	8	...........	-32768,00

	422	5,2875	5,21882E-001	8,55401E-005	0,00000E+000	5,22003E-001	0,00000E+000	8	...........	-32768,00

	423	5,3	5,22893E-001	8,63218E-005	0,00000E+000	5,23003E-001	0,00000E+000	8	...........	-32768,00

	424	5,3125	5,23872E-001	8,71701E-005	0,00000E+000	5,24003E-001	0,00000E+000	8	...........	-32768,00

	425	5,325	5,24875E-001	8,79498E-005	0,00000E+000	5,25003E-001	0,00000E+000	8	...........	-32768,00

	426	5,3375	5,25892E-001	8,87636E-005	0,00000E+000	5,26003E-001	0,00000E+000	8	...........	-32768,00

	427	5,35	5,26902E-001	8,96558E-005	0,00000E+000	5,27003E-001	0,00000E+000	8	...........	-32768,00

	428	5,3625	5,27900E-001	9,05252E-005	0,00000E+000	5,28003E-001	0,00000E+000	9	...........	-32768,00

	429	5,375	5,28902E-001	9,13802E-005	0,00000E+000	5,29003E-001	0,00000E+000	9	...........	-32768,00

	430	5,3875	5,29889E-001	9,22605E-005	0,00000E+000	5,30003E-001	0,00000E+000	9	...........	-32768,00

	431	5,4	5,30894E-001	9,31500E-005	0,00000E+000	5,31003E-001	0,00000E+000	9	...........	-32768,00

	432	5,4125	5,31892E-001	9,41192E-005	0,00000E+000	5,32003E-001	0,00000E+000	9	...........	-32768,00

	433	5,425	5,32904E-001	9,50146E-005	0,00000E+000	5,33003E-001	0,00000E+000	9	...........	-32768,00

	434	5,4375	5,33893E-001	9,59858E-005	0,00000E+000	5,34003E-001	0,00000E+000	9	...........	-32768,00

	435	5,45	5,34892E-001	9,69937E-005	0,00000E+000	5,35004E-001	0,00000E+000	9	...........	-32768,00

	436	5,4625	5,35904E-001	9,80342E-005	0,00000E+000	5,36004E-001	0,00000E+000	9	...........	-32768,00

	437	5,475	5,36903E-001	9,90388E-005	0,00000E+000	5,37004E-001	0,00000E+000	9	...........	-32768,00

	438	5,4875	5,37898E-001	1,00063E-004	0,00000E+000	5,38004E-001	0,00000E+000	9	...........	-32768,00

	439	5,5	5,38898E-001	1,01058E-004	0,00000E+000	5,39004E-001	0,00000E+000	9	...........	-32768,00

	440	5,5125	5,39902E-001	1,02149E-004	0,00000E+000	5,40004E-001	0,00000E+000	9	...........	-32768,00

	441	5,525	5,40904E-001	1,03229E-004	0,00000E+000	5,41004E-001	0,00000E+000	9	...........	-32768,00

	442	5,5375	5,41914E-001	1,04289E-004	0,00000E+000	5,42004E-001	0,00000E+000	9	...........	-32768,00

	443	5,55	5,42899E-001	1,05384E-004	0,00000E+000	5,43004E-001	0,00000E+000	9	...........	-32768,00

	444	5,5625	5,43893E-001	1,06538E-004	0,00000E+000	5,44004E-001	0,00000E+000	9	...........	-32768,00

	445	5,575	5,44892E-001	1,07673E-004	0,00000E+000	5,45004E-001	0,00000E+000	9	...........	-32768,00

	446	5,5875	5,45900E-001	1,08682E-004	0,00000E+000	5,46004E-001	0,00000E+000	9	...........	-32768,00

	447	5,6	5,46902E-001	1,09849E-004	0,00000E+000	5,47005E-001	0,00000E+000	9	...........	-32768,00

	448	5,6125	5,47889E-001	1,11078E-004	0,00000E+000	5,48005E-001	0,00000E+000	9	...........	-32768,00

	449	5,625	5,48882E-001	1,12232E-004	0,00000E+000	5,49005E-001	0,00000E+000	9	...........	-32768,00

	450	5,6375	5,49899E-001	1,13448E-004	0,00000E+000	5,50005E-001	0,00000E+000	9	...........	-32768,00

	451	5,65	5,50892E-001	1,14667E-004	0,00000E+000	5,51005E-001	0,00000E+000	9	...........	-32768,00

	452	5,6625	5,51932E-001	1,15964E-004	0,00000E+000	5,52005E-001	0,00000E+000	9	...........	-32768,00

	453	5,675	5,52896E-001	1,17171E-004	0,00000E+000	5,53005E-001	0,00000E+000	9	...........	-32768,00

	454	5,6875	5,53903E-001	1,18514E-004	0,00000E+000	5,54005E-001	0,00000E+000	9	...........	-32768,00

	455	5,7	5,54905E-001	1,19785E-004	0,00000E+000	5,55005E-001	0,00000E+000	9	...........	-32768,00

	456	5,7125	5,55892E-001	1,21124E-004	0,00000E+000	5,56005E-001	0,00000E+000	9	...........	-32768,00

	457	5,725	5,56890E-001	1,22438E-004	0,00000E+000	5,57005E-001	0,00000E+000	9	...........	-32768,00

	458	5,7375	5,57898E-001	1,23779E-004	0,00000E+000	5,58005E-001	0,00000E+000	9	...........	-32768,00

	459	5,75	5,58886E-001	1,25154E-004	0,00000E+000	5,59005E-001	0,00000E+000	9	...........	-32768,00

	460	5,7625	5,59880E-001	1,26608E-004	0,00000E+000	5,60006E-001	0,00000E+000	9	...........	-32768,00

	461	5,775	5,60881E-001	1,27981E-004	0,00000E+000	5,61006E-001	0,00000E+000	9	...........	-32768,00

	462	5,7875	5,61889E-001	1,29382E-004	0,00000E+000	5,62006E-001	0,00000E+000	9	...........	-32768,00

